id_muni2020,name_muni2020,cl_code_gender,pop_total_1980,pop_age20_39_1980,pop_ageunknown_1980,pop_total_2020,pop_age20_39_2020,pop_ageunknown_2020,ratio_pop_total,ratio_pop_age20_39
42322,長崎県 東彼杵郡 川棚町,0,14479,3957,NA,13377,2219,48,-7.611022860694794,-43.922163254991155
42323,長崎県 東彼杵郡 波佐見町,0,15498,4269,NA,14291,2485,49,-7.788101690540716,-41.7896462871867
42383,長崎県 北松浦郡 小値賀町,0,5684,1110,NA,2288,243,NA,-59.746657283603085,-78.10810810810811
42391,長崎県 北松浦郡 佐々町,0,11812,3437,NA,13912,2642,19,17.778530308161187,-23.13063718359034
42411,長崎県 南松浦郡 新上五島町,0,38140,8653,NA,17503,1841,3,-54.10854745673833,-78.72414191609846
43100,熊本県 熊本市,0,619236,198799,NA,738865,155010,19413,19.31880575418741,-22.02677075840421
43202,熊本県 八代市,0,150389,41332,NA,123067,21061,1211,-18.167552148095933,-49.044324010451945
43203,熊本県 人吉市,0,42236,11380,3,31108,4453,489,-26.347191968936457,-60.86994727592268
43204,熊本県 荒尾市,0,61485,17083,4,50832,8476,135,-17.326177116369845,-50.383422115553465
43205,熊本県 水俣市,0,37150,9731,NA,23557,3377,41,-36.58950201884254,-65.29647518240674
43206,熊本県 玉名市,0,72324,19433,NA,64292,11558,299,-11.105580443559537,-40.523851180980806
43208,熊本県 山鹿市,0,62839,15898,NA,49025,7772,141,-21.983163322140708,-51.11334759089195
43210,熊本県 菊池市,0,49527,12762,NA,46416,8411,181,-6.281422254527835,-34.093402288042626
43211,熊本県 宇土市,0,32954,9152,NA,36122,6588,290,9.613400497663417,-28.01573426573427
43212,熊本県 上天草市,0,40682,9711,NA,24563,3213,48,-39.621945823705815,-66.9138090824838
43213,熊本県 宇城市,0,62412,16680,NA,57032,9750,321,-8.620137153111585,-41.54676258992806
43214,熊本県 阿蘇市,0,34004,8724,NA,24930,3879,66,-26.685095871073994,-55.53645116918844
43215,熊本県 天草市,0,121574,28909,NA,75783,9527,453,-37.66512576702256,-67.04486492095887
43216,熊本県 合志市,0,31856,9292,NA,61772,12402,222,93.91009542943245,33.46965131295738
43348,熊本県 下益城郡 美里町,0,14727,3355,NA,9392,1149,NA,-36.22597949344741,-65.75260804769
43364,熊本県 玉名郡 玉東町,0,6315,1585,NA,5045,778,NA,-20.110847189231983,-50.91482649842271
43367,熊本県 玉名郡 南関町,0,12498,2673,NA,8979,1488,15,-28.156505040806536,-44.33221099887766
43368,熊本県 玉名郡 長洲町,0,16715,5098,NA,15372,3032,13,-8.034699371821718,-40.5256963515104
43369,熊本県 玉名郡 和水町,0,13972,2934,NA,9342,1244,21,-33.13770397938735,-57.60054533060668
43403,熊本県 菊池郡 大津町,0,19894,5813,NA,35187,8397,341,76.87242384638584,44.45209014278342
43404,熊本県 菊池郡 菊陽町,0,20152,6795,NA,43337,10229,650,115.05061532354111,50.537159676232534
43423,熊本県 阿蘇郡 南小国町,0,5319,1225,NA,3750,592,2,-29.498025944726447,-51.6734693877551
43424,熊本県 阿蘇郡 小国町,0,10813,2595,NA,6590,893,10,-39.05484139461759,-65.58766859344894
43425,熊本県 阿蘇郡 産山村,0,1981,408,NA,1382,178,NA,-30.237253912165574,-56.372549019607845
43428,熊本県 阿蘇郡 高森町,0,8806,2150,NA,5789,755,25,-34.26073131955485,-64.88372093023256
43432,熊本県 阿蘇郡 西原村,0,4824,1179,NA,6426,1075,4,33.20895522388059,-8.82103477523325
43433,熊本県 阿蘇郡 南阿蘇村,0,13010,3413,NA,9836,1175,79,-24.396617986164493,-65.5728098447114
43441,熊本県 上益城郡 御船町,0,17536,4702,NA,16303,2825,126,-7.03125,-39.91918332624416
43442,熊本県 上益城郡 嘉島町,0,7731,2092,NA,9547,2045,10,23.489846074246536,-2.246653919694075
43443,熊本県 上益城郡 益城町,0,24269,6976,NA,32510,5988,122,33.95689974865055,-14.162844036697253
43444,熊本県 上益城郡 甲佐町,0,12989,3185,NA,10132,1537,5,-21.995534683193473,-51.7425431711146
43447,熊本県 上益城郡 山都町,0,26336,6075,NA,13503,1403,36,-48.72797691373025,-76.90534979423869
43468,熊本県 八代郡 氷川町,0,14624,3991,NA,11094,1473,269,-24.138402625820564,-63.09195690303182
43482,熊本県 葦北郡 芦北町,0,27413,6480,NA,15681,1907,7,-42.79721300113085,-70.57098765432099
43484,熊本県 葦北郡 津奈木町,0,6053,1338,NA,4254,525,20,-29.72079960350239,-60.76233183856502
43501,熊本県 球磨郡 錦町,0,10679,2812,2,10288,1664,9,-3.6613915160595534,-40.82503556187766
43505,熊本県 球磨郡 多良木町,0,14598,3614,NA,9076,1082,41,-37.8270996026853,-70.06087437742114
43506,熊本県 球磨郡 湯前町,0,6038,1376,NA,3627,417,NA,-39.93044054322623,-69.69476744186048
43507,熊本県 球磨郡 水上村,0,3668,746,NA,2033,199,NA,-44.57470010905126,-73.32439678284182
43510,熊本県 球磨郡 相良村,0,5932,1459,NA,4070,457,NA,-31.38907619689818,-68.6771761480466
43511,熊本県 球磨郡 五木村,0,3086,613,NA,931,121,4,-69.83149708360337,-80.2610114192496
43512,熊本県 球磨郡 山江村,0,4276,1077,NA,3238,421,37,-24.275023386342376,-60.90993500464252
43513,熊本県 球磨郡 球磨村,0,6984,1519,NA,2433,253,7,-65.16323024054984,-83.34430546412112
43514,熊本県 球磨郡 あさぎり町,0,19524,4881,NA,14676,2077,25,-24.830977258758445,-57.44724441712763
43531,熊本県 天草郡 苓北町,0,10897,2441,NA,7114,804,11,-34.71597687436909,-67.06267922982384
44201,大分県 大分市,0,385635,131486,NA,475614,94415,12074,23.33268505192734,-28.193876154115273
44202,大分県 別府市,0,136485,39631,39,115321,19724,5355,-15.506465912004986,-50.23087986677096
44203,大分県 中津市,0,85963,22278,NA,82863,16261,1873,-3.606202668589975,-27.008708142562167
44204,大分県 日田市,0,83880,21754,NA,62657,9558,184,-25.301621363853123,-56.063252735129176
44205,大分県 佐伯市,0,96534,25493,NA,66851,9058,560,-30.748751735139944,-64.46867767622484
44206,大分県 臼杵市,0,51302,12941,NA,36158,5035,104,-29.51931698569257,-61.09265126342631
44207,大分県 津久見市,0,30454,8281,NA,16100,2023,12,-47.13338149339988,-75.57058326289095
44208,大分県 竹田市,0,36011,7494,NA,20332,2421,39,-43.53947404959596,-67.69415532425941
44209,大分県 豊後高田市,0,30705,6554,NA,22112,3696,119,-27.98567008630516,-43.60695758315533
44210,大分県 杵築市,0,35066,7625,NA,27999,4238,1191,-20.153424970056466,-44.419672131147536
44211,大分県 宇佐市,0,67811,15715,NA,52771,8335,437,-22.17929244517851,-46.96150174992045
44212,大分県 豊後大野市,0,51975,11130,NA,33695,4439,166,-35.17075517075517,-60.116801437556155
44213,大分県 由布市,0,34708,9056,NA,32772,6200,210,-5.57796473435519,-31.537102473498237
44214,大分県 国東市,0,40504,7654,NA,26232,3605,215,-35.23602607149912,-52.90044421217664
44322,大分県 東国東郡 姫島村,0,3234,879,NA,1725,132,NA,-46.66048237476809,-84.98293515358361
44341,大分県 速見郡 日出町,0,21464,5574,NA,27723,5122,223,29.16045471487141,-8.109077861499825
44461,大分県 玖珠郡 九重町,0,14407,3412,NA,8541,1045,5,-40.71631845630597,-69.37280187573272
44462,大分県 玖珠郡 玖珠町,0,22775,5648,NA,14386,2258,94,-36.834248079034026,-60.02124645892351
45201,宮崎県 宮崎市,0,329751,108280,NA,401339,75882,12302,21.709714299577556,-29.9205762837089
45202,宮崎県 都城市,0,172655,47199,NA,160640,29275,1497,-6.9589644087921005,-37.97538083433971
45203,宮崎県 延岡市,0,154881,44243,NA,118394,19611,1529,-23.558086530949563,-55.67434396401691
45204,宮崎県 日南市,0,72785,19197,NA,50848,7684,102,-30.139451810125717,-59.972912434234516
45205,宮崎県 小林市,0,52762,13802,NA,43670,6795,167,-17.232098859027335,-50.76800463700912
45206,宮崎県 日向市,0,64948,19513,NA,59629,9968,611,-8.189628625977708,-48.916107210577565
45207,宮崎県 串間市,0,29420,6982,NA,16822,2171,130,-42.82121006118287,-68.90575766256086
45208,宮崎県 西都市,0,37836,9785,NA,28610,4118,330,-24.384184374669626,-57.91517629024017
45209,宮崎県 えびの市,0,27246,6163,NA,17638,2335,55,-35.26389194744183,-62.112607496349185
45341,宮崎県 北諸県郡 三股町,0,17713,4953,NA,25591,4695,58,44.47580872805283,-5.208964264082372
45361,宮崎県 西諸県郡 高原町,0,12579,2995,NA,8639,1122,48,-31.32204467763733,-62.53756260434057
45382,宮崎県 東諸県郡 国富町,0,19864,5492,NA,18398,2825,27,-7.380185259766414,-48.56154406409323
45383,宮崎県 東諸県郡 綾町,0,7261,1827,NA,6934,980,NA,-4.503511912959645,-46.36015325670498
45401,宮崎県 児湯郡 高鍋町,0,22950,6700,NA,19922,3482,91,-13.193899782135077,-48.02985074626866
45402,宮崎県 児湯郡 新富町,0,17220,5334,NA,16564,3074,4,-3.809523809523807,-42.36970378702662
45403,宮崎県 児湯郡 西米良村,0,2153,434,NA,1000,133,NA,-53.55318160705992,-69.35483870967742
45404,宮崎県 児湯郡 木城町,0,5857,1472,NA,4895,726,NA,-16.42479084855728,-50.67934782608696
45405,宮崎県 児湯郡 川南町,0,18026,4954,NA,15194,2491,13,-15.710640186397429,-49.717400080742834
45406,宮崎県 児湯郡 都農町,0,13486,3752,NA,9906,1506,6,-26.546047753225565,-59.86140724946696
45421,宮崎県 東臼杵郡 門川町,0,18533,5255,NA,17379,2830,21,-6.226730696595261,-46.1465271170314
45429,宮崎県 東臼杵郡 諸塚村,0,3470,824,NA,1486,175,1,-57.17579250720461,-78.7621359223301
45430,宮崎県 東臼杵郡 椎葉村,0,5478,1269,NA,2503,283,NA,-54.30814165753925,-77.698975571316
45431,宮崎県 東臼杵郡 美郷町,0,10709,2262,NA,4826,508,NA,-54.93510131664955,-77.5419982316534
45441,宮崎県 西臼杵郡 高千穂町,0,19957,5001,NA,11642,1467,13,-41.66457884451571,-70.66586682663467
45442,宮崎県 西臼杵郡 日之影町,0,8013,1701,NA,3635,412,NA,-54.636216148758265,-75.77895355673134
45443,宮崎県 西臼杵郡 五ヶ瀬町,0,6034,1359,NA,3472,357,NA,-42.459396751740144,-73.73068432671081
46201,鹿児島県 鹿児島市,0,547756,177044,NA,593128,109314,37606,8.283250206296234,-38.25602675041233
46203,鹿児島県 鹿屋市,0,100005,26188,NA,101096,18993,1450,1.0909454527273654,-27.474415762944858
46204,鹿児島県 枕崎市,0,30060,7361,3,20033,2768,52,-33.356620093147036,-62.396413530770275
46206,鹿児島県 阿久根市,0,29527,6231,NA,19270,2556,76,-34.7376977004098,-58.97929706307175
46208,鹿児島県 出水市,0,57279,14165,NA,51994,8653,661,-9.226767227081478,-38.91281327214966
46210,鹿児島県 指宿市,0,55140,13382,NA,39011,5888,118,-29.250997461008343,-56.000597817964426
46213,鹿児島県 西之表市,0,23537,5543,NA,14708,2029,6,-37.51115265326932,-63.395273317698
46214,鹿児島県 垂水市,0,24179,5341,NA,13819,1902,169,-42.84709872203152,-64.388691256319035
46215,鹿児島県 薩摩川内市,0,102143,24526,NA,92403,16482,767,-9.535650999089507,-32.797847182581755
46216,鹿児島県 日置市,0,52022,11500,NA,47153,7352,70,-9.359501749259923,-36.06956521739131
46217,鹿児島県 曽於市,0,49060,10916,NA,33310,4675,40,-32.10354667753771,-57.1729571271528
46218,鹿児島県 霧島市,0,102157,26440,NA,123135,23685,2172,20.535058782070735,-10.419818456883512
46219,鹿児島県 いちき串木野市,0,38377,9409,NA,27490,3935,46,-28.368554081871956,-58.17833988734191
46220,鹿児島県 南さつま市,0,52604,10575,NA,32887,4559,517,-37.48194053684131,-56.888888888888886
46221,鹿児島県 志布志市,0,38404,9077,NA,29329,4722,221,-23.630351005103634,-47.97840696265286
46222,鹿児島県 奄美市,0,60052,16349,NA,41390,6594,96,-31.07640045294079,-59.667257936265216
46223,鹿児島県 南九州市,0,50261,10100,NA,33080,4731,11,-34.18356180736555,-53.15841584158416
46224,鹿児島県 伊佐市,0,38310,8116,NA,24453,3423,43,-36.17071260767424,-57.82405125677674
46225,鹿児島県 姶良市,0,62992,16613,NA,76348,13707,475,21.202692405384816,-17.492325287425516
46303,鹿児島県 鹿児島郡 三島村,0,619,122,NA,405,71,NA,-34.5718901453958,-41.80327868852459
46304,鹿児島県 鹿児島郡 十島村,0,903,166,NA,740,137,NA,-18.050941306755263,-17.469879518072283
46392,鹿児島県 薩摩郡 さつま町,0,30650,6144,NA,20243,2988,44,-33.95432300163132,-51.3671875
46404,鹿児島県 出水郡 長島町,0,14840,3176,NA,9705,1490,8,-34.60242587601078,-53.085642317380355
46452,鹿児島県 姶良郡 湧水町,0,13982,3146,NA,9119,1151,2,-34.7804319839794,-63.41385886840432
46468,鹿児島県 曽於郡 大崎町,0,17527,4138,NA,12385,1902,17,-29.337593427283615,-54.03576607056549
46482,鹿児島県 肝属郡 東串良町,0,8440,1779,NA,6237,955,6,-26.101895734597157,-46.318156267566046
46490,鹿児島県 肝属郡 錦江町,0,13829,2798,NA,6944,780,1,-49.78668016487092,-72.12294496068621
46491,鹿児島県 肝属郡 南大隅町,0,14344,2640,NA,6481,611,NA,-54.81734523145566,-76.85606060606061
46492,鹿児島県 肝属郡 肝付町,0,23361,4921,NA,14227,1747,NA,-39.09935362356064,-64.49908555171713
46501,鹿児島県 熊毛郡 中種子町,0,12297,2539,NA,7539,965,3,-38.69236399121737,-61.99291059472234
46502,鹿児島県 熊毛郡 南種子町,0,8320,1890,NA,5445,710,6,-34.55528846153846,-62.433862433862444
46505,鹿児島県 熊毛郡 屋久島町,0,15624,3695,NA,11858,1711,10,-24.103942652329746,-53.69418132611637
46523,鹿児島県 大島郡 大和村,0,2509,437,NA,1364,157,1,-45.635711438820245,-64.07322654462241
46524,鹿児島県 大島郡 宇検村,0,2594,501,NA,1621,186,NA,-37.50963762528913,-62.874251497005986
46525,鹿児島県 大島郡 瀬戸内町,0,14309,2784,NA,8546,1235,25,-40.275351177580546,-55.639367816091955
46527,鹿児島県 大島郡 龍郷町,0,6136,1264,NA,5817,915,3,-5.198826597131678,-27.61075949367089
46529,鹿児島県 大島郡 喜界町,0,11169,2259,NA,6629,810,24,-40.648222759423405,-64.14342629482071
46530,鹿児島県 大島郡 徳之島町,0,15553,3552,NA,10147,1501,NA,-34.75856747894297,-57.74211711711712
46531,鹿児島県 大島郡 天城町,0,8775,1736,NA,5517,718,NA,-37.128205128205124,-58.6405529953917
46532,鹿児島県 大島郡 伊仙町,0,10318,1848,NA,6139,796,NA,-40.50203527815468,-56.926406926406926
46533,鹿児島県 大島郡 和泊町,0,8932,1952,NA,6246,986,NA,-30.07165248544559,-49.48770491803278
46534,鹿児島県 大島郡 知名町,0,8407,1988,NA,5750,847,44,-31.604615201617705,-57.3943661971831
46535,鹿児島県 大島郡 与論町,0,7320,1755,NA,5115,720,NA,-30.122950819672134,-58.97435897435898
47201,沖縄県 那覇市,0,295778,95090,NA,317625,68106,9636,7.386282955459844,-28.377326743085497
47205,沖縄県 宜野湾市,0,62549,20431,NA,100125,23750,4057,60.074501590752845,16.24492193235769
47207,沖縄県 石垣市,0,38819,10938,NA,47637,10124,821,22.715680465751298,-7.441945511062354
47208,沖縄県 浦添市,0,70282,23238,67,115690,26379,1502,64.6082923081301,13.516653756777686
47209,沖縄県 名護市,0,45991,13032,16,63554,14102,1865,38.18790632949924,8.210558624923259
47210,沖縄県 糸満市,0,42239,12363,3,61007,13824,456,44.43287009635646,11.817520019412765
47211,沖縄県 沖縄市,0,94851,28833,31,142752,31832,4396,50.50131258500174,10.401276315333119
47212,沖縄県 豊見城市,0,33075,11139,8,64612,14859,598,95.34996220710505,33.3961755992459
47213,沖縄県 うるま市,0,91285,26026,NA,125303,28080,390,37.26570630443118,7.892107892107902
47214,沖縄県 宮古島市,0,58797,14688,NA,52931,9911,937,-9.976699491470653,-32.52314814814815
47215,沖縄県 南城市,0,34124,9816,NA,44043,8961,143,29.067518462079466,-8.710268948655253
47301,沖縄県 国頭郡 国頭村,0,6873,1650,NA,4517,771,NA,-34.27906300014549,-53.27272727272727
47302,沖縄県 国頭郡 大宜味村,0,3626,679,NA,3092,485,1,-14.726971869829008,-28.57142857142857
47303,沖縄県 国頭郡 東村,0,2067,455,NA,1598,232,NA,-22.689888727624574,-49.010989010989015
47306,沖縄県 国頭郡 今帰仁村,0,9593,2121,NA,8894,1320,2,-7.286563118940892,-37.76520509193777
47308,沖縄県 国頭郡 本部町,0,15307,3929,NA,12530,2183,80,-18.14202652381264,-44.438788495800466
47311,沖縄県 国頭郡 恩納村,0,8013,2116,NA,10869,2674,NA,35.642081617371765,26.370510396975423
47313,沖縄県 国頭郡 宜野座村,0,4022,1051,NA,5833,1127,6,45.027349577324706,7.231208372978126
47314,沖縄県 国頭郡 金武町,0,9745,2512,NA,10806,2061,6,10.887634684453573,-17.95382165605095
47315,沖縄県 国頭郡 伊江村,0,5039,1242,NA,4118,582,NA,-18.277435999206194,-53.14009661835748
47324,沖縄県 中頭郡 読谷村,0,26516,7476,NA,41206,8748,133,55.40051289787298,17.01444622792938
47325,沖縄県 中頭郡 嘉手納町,0,14094,4129,NA,13521,2786,79,-4.0655598126862476,-32.52603535965125
47326,沖縄県 中頭郡 北谷町,0,16014,4927,NA,28201,6191,681,76.10216060946671,25.654556525268934
47327,沖縄県 中頭郡 北中城村,0,12210,3573,8,17969,3716,174,47.166257166257175,4.002239014833475
47328,沖縄県 中頭郡 中城村,0,10346,2990,NA,22157,5201,1158,114.16006185965593,73.94648829431438
47329,沖縄県 中頭郡 西原町,0,16305,5126,NA,34984,8114,482,114.55995093529592,58.29106515801794
47348,沖縄県 島尻郡 与那原町,0,12752,4057,NA,19695,4661,378,54.446361355081564,14.887848163667726
47350,沖縄県 島尻郡 南風原町,0,20679,7121,NA,40440,9620,306,95.5607137675903,35.09338576042691
47353,沖縄県 島尻郡 渡嘉敷村,0,830,218,NA,718,185,NA,-13.493975903614452,-15.13761467889908
47354,沖縄県 島尻郡 座間味村,0,761,124,NA,892,223,NA,17.214191852825223,79.83870967741935
47355,沖縄県 島尻郡 粟国村,0,1086,122,NA,683,99,7,-37.10865561694291,-18.852459016393443
47356,沖縄県 島尻郡 渡名喜村,0,609,67,NA,346,50,NA,-43.18555008210181,-25.373134328358205
47357,沖縄県 島尻郡 南大東村,0,1640,440,NA,1285,259,NA,-21.646341463414632,-41.13636363636364
47358,沖縄県 島尻郡 北大東村,0,658,207,NA,590,126,NA,-10.334346504559267,-39.13043478260869
47359,沖縄県 島尻郡 伊平屋村,0,1501,300,NA,1126,175,NA,-24.98334443704198,-41.666666666666664
47360,沖縄県 島尻郡 伊是名村,0,2144,371,NA,1322,221,NA,-38.33955223880597,-40.43126684636119
47361,沖縄県 島尻郡 久米島町,0,10187,2425,NA,7192,1260,7,-29.40021596151958,-48.041237113402055
47362,沖縄県 島尻郡 八重瀬町,0,18990,5417,NA,30941,6686,49,62.93312269615588,23.426250692265093
47375,沖縄県 宮古郡 多良間村,0,1667,330,NA,1058,140,NA,-36.532693461307744,-57.57575757575757
47381,沖縄県 八重山郡 竹富町,0,3376,827,NA,3942,915,22,16.765402843601905,10.640870616686815
47382,沖縄県 八重山郡 与那国町,0,2119,568,NA,1676,364,NA,-20.906087777253425,-35.91549295774647
